,pvalue,qvalue,FoldChange,-log(pvalue),-log(qvalue),BaseMean,log2(BaseMean),log2FC,abs(log2FC),size,sig
r_0167,0.9563868208658851,0.9725681130371009,1.0067198638814299,0.01936641714917199,0.01207997346725271,480.30655890774455,8.907811699451587,0.009662285912124117,0.009662285912124117,0.10067198638814298,normal
r_0168,0.006656349994333883,0.014900011910607308,0.6353227490644462,2.176763850687931,1.8268133844260506,267.1004688194883,8.061238697993938,-0.6544384160998958,0.6544384160998958,0.06353227490644461,down
r_0169,0.3676610522407233,0.46690982572481643,0.8833851839916224,0.43455237419104975,0.33076698661070686,4460.507042947063,12.122992000809235,-0.17888545897868754,0.17888545897868754,0.08833851839916224,normal
r_0170,0.9563868208658851,0.9725681130371009,1.0067198638814299,0.01936641714917199,0.01207997346725271,480.30655890774455,8.907811699451587,0.009662285912124117,0.009662285912124117,0.10067198638814298,normal
r_0171,0.0008388365385777146,0.002059752890763693,0.530277149758109,3.0763226605182488,2.6861848789585148,248.8608988687578,7.9591957610355575,-0.9151815124296702,0.9151815124296702,0.0530277149758109,down
r_0172,0.00016397145404989754,0.000429891305637329,1.7465049621035864,3.7852317521210876,3.366641338209149,209.42359760402877,7.710280202378737,0.8044707416689739,0.8044707416689739,0.17465049621035864,up
r_0173,0.20101664383347775,0.2908710113968433,1.1827619064599413,0.6967679822522356,0.536299558978847,1893.220669454165,10.886626862725839,0.24215968404066127,0.24215968404066127,0.11827619064599412,normal
r_0174,0.7320512399239361,0.8069998201953711,0.9357957703845924,0.1354585194369722,0.09312656204145728,331.400422967591,8.372431633652305,-0.09573438687621218,0.09573438687621218,0.09357957703845923,normal
r_0175,0.8464722588037406,0.921531166856627,0.969182094900209,0.07238727033221676,0.03548997204017928,367.77431074608637,8.522676899938963,-0.04516034283983409,0.04516034283983409,0.0969182094900209,normal
r_0176,0.7320512399239361,0.8069998201953711,0.9357957703845924,0.1354585194369722,0.09312656204145728,331.400422967591,8.372431633652305,-0.09573438687621218,0.09573438687621218,0.09357957703845923,normal
r_0177,0.20101664383347775,0.2908710113968433,1.1827619064599413,0.6967679822522356,0.536299558978847,1893.220669454165,10.886626862725839,0.24215968404066127,0.24215968404066127,0.11827619064599412,normal
r_0178,0.8464722588037406,0.921531166856627,0.969182094900209,0.07238727033221676,0.03548997204017928,367.77431074608637,8.522676899938963,-0.04516034283983409,0.04516034283983409,0.0969182094900209,normal
r_0179,0.3676610522407233,0.46690982572481643,0.8833851839916224,0.43455237419104975,0.33076698661070686,4460.507042947063,12.122992000809235,-0.17888545897868754,0.17888545897868754,0.08833851839916224,normal
r_0180,0.9563868208658851,0.9725681130371009,1.0067198638814299,0.01936641714917199,0.01207997346725271,480.30655890774455,8.907811699451587,0.009662285912124117,0.009662285912124117,0.10067198638814298,normal
r_0181,0.0008388365385777146,0.002059752890763693,0.530277149758109,3.0763226605182488,2.6861848789585148,248.8608988687578,7.9591957610355575,-0.9151815124296702,0.9151815124296702,0.0530277149758109,down
r_0182,0.3676610522407233,0.46690982572481643,0.8833851839916224,0.43455237419104975,0.33076698661070686,4460.507042947063,12.122992000809235,-0.17888545897868754,0.17888545897868754,0.08833851839916224,normal
r_0183,0.9563868208658851,0.9725681130371009,1.0067198638814299,0.01936641714917199,0.01207997346725271,480.30655890774455,8.907811699451587,0.009662285912124117,0.009662285912124117,0.10067198638814298,normal
r_0184,0.0008388365385777146,0.002059752890763693,0.530277149758109,3.0763226605182488,2.6861848789585148,248.8608988687578,7.9591957610355575,-0.9151815124296702,0.9151815124296702,0.0530277149758109,down
r_0185,5.242802952632717e-06,1.4510493120448077e-05,2.8243437736326227,5.280436464657521,4.838317828372015,168.6772993377103,7.398122017955184,1.497915701332207,1.497915701332207,0.28243437736326227,up
r_0186,0.3676610522407233,0.46690982572481643,0.8833851839916224,0.43455237419104975,0.33076698661070686,4460.507042947063,12.122992000809235,-0.17888545897868754,0.17888545897868754,0.08833851839916224,normal
r_0187,0.9563868208658851,0.9725681130371009,1.0067198638814299,0.01936641714917199,0.01207997346725271,480.30655890774455,8.907811699451587,0.009662285912124117,0.009662285912124117,0.10067198638814298,normal
r_0188,0.0031902565368639997,0.007482331435032805,1.2122265203291493,2.496174392784564,2.125963058338049,91.48625749997531,6.515483141828875,0.27765931037870617,0.27765931037870617,0.12122265203291493,normal
r_0189,0.0006660644675695136,0.0016495950866558615,0.561721199326803,3.176483733960756,2.782622645611374,11.210586087897761,3.4867897989005256,-0.8320738437128378,0.8320738437128378,0.0561721199326803,down
r_0190,0.2102272092144897,0.30159778108541146,1.3277963757998024,0.6773110749539911,0.5205718579809988,5.834076916961644,2.544504406974455,0.40903391916372006,0.40903391916372006,0.13277963757998024,normal
r_0191,0.011109751870258427,0.021781387917006175,0.7212417457835975,1.9542956406613776,1.6619144503152055,16.74915121945332,4.06601608224809,-0.4714451918886352,0.4714451918886352,0.07212417457835975,normal
r_0192,0.19039133107182574,0.27749036924583503,1.0438121140742944,0.7203528298663557,0.5567520851754355,257.92833683155254,8.010826470697866,0.061862050521437305,0.061862050521437305,0.10438121140742944,normal
r_0193,0.10041875396657654,0.16123856547982604,1.2208600255454063,0.998185171816456,0.7925310743677034,34.04441948091179,5.089346427719951,0.28789780144937566,0.28789780144937566,0.12208600255454063,normal
r_0194,0.010573699197257019,0.021422216410088235,1.254937829637598,1.9757730486528284,1.6691355977024016,206.48864951018882,7.689918669988833,0.32761589398066077,0.32761589398066077,0.1254937829637598,normal
r_0195,0.005807310430572314,0.013136606167629863,1.5572815850496284,2.2360249580753133,1.8815168199396985,315.59851836588365,8.301946622150147,0.6390298337069517,0.6390298337069517,0.15572815850496285,up
r_0198,0.19367596858932865,0.2820734631136443,1.3099315674996304,0.7129242634136521,0.5496377694469377,31.01420590110326,4.954857280986554,0.3894914454973116,0.3894914454973116,0.13099315674996304,normal
r_0199,0.07651640472028731,0.12566540041133648,0.9224266422868095,1.1162454443794851,0.900784280618431,23.228812061177813,4.537843470417196,-0.11649391218825376,0.11649391218825376,0.09224266422868095,normal
r_0201,0.7320512399239361,0.8069998201953711,0.9357957703845924,0.1354585194369722,0.09312656204145728,331.400422967591,8.372431633652305,-0.09573438687621218,0.09573438687621218,0.09357957703845923,normal
r_0202,0.11035982007988913,0.1749572428716296,1.191073399515647,0.9571890162245215,0.7570680739065876,57.074360677072804,5.834770888966205,0.25226232156000006,0.25226232156000006,0.11910733995156471,normal
r_0203,0.0013298362229845753,0.0032086581605505603,1.4033182339933072,2.8762018416146886,2.493676548686504,119.26657834357832,6.898046008053266,0.48884220962977676,0.48884220962977676,0.14033182339933073,normal
r_0204,0.022420671593863503,0.04149266751309206,1.117396393424548,1.6493513825911532,1.382028644009864,53.12598057781584,5.731345659951112,0.16014106888326546,0.16014106888326546,0.11173963934245482,normal
r_0205,0.4222568388815726,0.5201677241285081,1.1556080006391924,0.3744233078564743,0.2838565988294117,374.28945651948254,8.548010598842692,0.20865209728319195,0.20865209728319195,0.11556080006391925,normal
r_0206,0.37091131906796737,0.46929708161223405,0.8854501694539877,0.43072991314281045,0.32855214649844433,239.80912756353678,7.905742761120866,-0.1755169762833701,0.1755169762833701,0.08854501694539876,normal
r_0207,0.003370253348835471,0.007886118672725416,1.6816512187424824,2.472337451097319,2.103136691817448,405.1018674687775,8.662140925457516,0.7498785158378439,0.7498785158378439,0.16816512187424823,up
r_0208,0.04339250150152329,0.07464399980633672,1.469846212476113,1.3625853128347603,1.1270050969239531,981.7664253064227,9.939236019676729,0.5556652162150271,0.5556652162150271,0.1469846212476113,normal
r_0209,0.804967739325283,0.8796757357565576,0.978467701952485,0.09422152449394544,0.05567738708158416,192.0916847023674,7.585651258500673,-0.031403864885579294,0.031403864885579294,0.0978467701952485,normal
r_0210,0.3849736948413952,0.47848428059453657,1.0364353924046128,0.41456894471364125,0.3201323253128219,20.06181675330881,4.326380353993421,0.051630186912774316,0.051630186912774316,0.10364353924046128,normal
r_0211,0.7105643811824307,0.7856789574469106,1.0535280866164176,0.14839656639865872,0.10475487825012836,519.3245787413451,9.020492697097438,0.07522877631192297,0.07522877631192297,0.10535280866164176,normal
r_0212,0.26306597625739814,0.37014908678844943,1.0681143963042234,0.5799353179316872,0.43162331774801316,361.8658089308677,8.499310990173313,0.0950661696308503,0.0950661696308503,0.10681143963042235,normal
r_0213,0.9363140201296674,0.9692710327243496,0.9949555482905914,0.028578473550428016,0.013554766233037498,20.867090530378327,4.383157556429411,-0.007296023194169224,0.007296023194169224,0.09949555482905914,normal
r_0214,0.010377222095819283,0.021422216410088235,0.7736328642679968,1.9839188882908787,1.6691355977024016,70.56162586381608,6.140811898393918,-0.3702790124441412,0.3702790124441412,0.07736328642679968,normal
r_0215,0.369215551999853,0.4687361374222598,1.1254492335797324,0.4327200140235131,0.32907156306164775,134.66622019737096,7.07324419896054,0.17050098161251007,0.17050098161251007,0.11254492335797324,normal
r_0216,0.0024029481121225996,0.005665498856860485,1.1841214294886504,2.619255606999733,2.2467618437452876,311.1961288366195,8.281680303624059,0.2438170342931286,0.2438170342931286,0.11841214294886504,normal
r_0217,0.2550912444409608,0.35980821063528867,1.1102118495045281,0.5933044475298919,0.44392893050432725,50.1656624479255,5.648628296386081,0.15083499645586318,0.15083499645586318,0.11102118495045281,normal
r_0218,0.0024029481121225996,0.005665498856860485,1.1841214294886504,2.619255606999733,2.2467618437452876,311.1961288366195,8.281680303624059,0.2438170342931286,0.2438170342931286,0.11841214294886504,normal
r_0219,0.0005874251125204541,0.0014738697371463358,1.5603255312889002,3.2310474912556173,2.8315408983890764,612.1475930062247,9.257735728356764,0.6418470504861854,0.6418470504861854,0.15603255312889003,up
r_0220,0.4056507694204933,0.5018604142722969,1.0464304624231662,0.391847695934723,0.2994170592315022,295.6592345374536,8.207791528312523,0.06547644456020489,0.06547644456020489,0.10464304624231661,normal
r_0221,0.0006025945370152386,0.001501086130878403,0.8228323575183074,3.2199748098596266,2.823594387642122,27.73728711529339,4.793754784614233,-0.2813295665649744,0.2813295665649744,0.08228323575183075,normal
r_0222,0.3575162200853208,0.457779910424034,1.062214558885853,0.4467042499922633,0.33934327016611954,55.00168913228448,5.781404020167397,0.08707520849223455,0.08707520849223455,0.1062214558885853,normal
r_0223,0.9267227967961609,0.9692710327243496,1.0069081984894859,0.03305015347721062,0.013554766233037498,196.46456091128118,7.618125286438796,0.009932156411984493,0.009932156411984493,0.10069081984894859,normal
r_0224,0.9267227967961609,0.9692710327243496,1.0069081984894859,0.03305015347721062,0.013554766233037498,196.46456091128118,7.618125286438796,0.009932156411984493,0.009932156411984493,0.10069081984894859,normal
r_0225,0.009334771606342735,0.02056407289865547,1.4907524632259366,2.0298963034587145,1.6868908652490957,460.7035308251442,8.847694844552981,0.5760407205829166,0.5760407205829166,0.14907524632259367,normal
r_0226,0.003288692062558571,0.007708709508686476,0.7551113599301358,2.4829767898778097,2.1130183197656014,278.1549105598166,8.119744764996883,-0.4052386735333006,0.4052386735333006,0.07551113599301358,normal
r_0227,0.9217774732253484,0.9692710327243496,0.9918240416459609,0.03537390954787171,0.013554766233037498,1247.7619272755378,10.285126979195963,-0.011843898429886573,0.011843898429886573,0.09918240416459609,normal
r_0228,0.15313141473096067,0.23139564127270562,1.058210933547704,0.8149357051556699,0.6356448259764932,65.19259802843177,6.026636264958954,0.08162722901321329,0.08162722901321329,0.10582109335477038,normal
r_0229,2.707466711429693e-07,7.545306883686765e-07,0.5657233824296168,6.567436874363314,6.1223230918484495,685.9687954118593,9.421999139746436,-0.8218312933274478,0.8218312933274478,0.056572338242961685,down
r_0230,0.023710697772054076,0.043199151860301745,0.7885197464136201,1.6250556651658998,1.3645247797130207,100.1888914830225,6.64657874730205,-0.34278121089719793,0.34278121089719793,0.07885197464136201,normal
r_0231,0.2956856988919782,0.39997524670406326,1.0961716397227792,0.5291696800139374,0.3979668850532306,256.90761557855063,8.005105846827632,0.13247371471200156,0.13247371471200156,0.10961716397227791,normal
r_0233,0.7758737837522957,0.8522759757693656,0.966978313023731,0.11020892239930392,0.06941975341807025,825.5293019730424,9.689175613951342,-0.04844456097011242,0.04844456097011242,0.09669783130237311,normal
r_0234,0.067382364150429,0.11287386873285259,1.122035458965572,1.1714537556066995,0.9474065893299699,498.04644122996274,8.960136465016415,0.16611826923141598,0.16611826923141598,0.1122035458965572,normal
r_0235,0.067382364150429,0.11287386873285259,1.122035458965572,1.1714537556066995,0.9474065893299699,498.04644122996274,8.960136465016415,0.16611826923141598,0.16611826923141598,0.1122035458965572,normal
r_0236,0.12476043253934431,0.19286382412128197,1.1082269978340549,0.9039231282309823,0.714749226259094,369.6384079312315,8.529970860092098,0.1482534184877221,0.1482534184877221,0.11082269978340549,normal
r_0237,0.12476043253934431,0.19286382412128197,1.1082269978340549,0.9039231282309823,0.714749226259094,369.6384079312315,8.529970860092098,0.1482534184877221,0.1482534184877221,0.11082269978340549,normal
r_0238,0.4293118693787096,0.5278897398436835,1.061633167329769,0.36722710421933147,0.2774567789397018,2402.886765431779,11.230552948610866,0.08628534891296709,0.08628534891296709,0.1061633167329769,normal
r_0239,0.4293118693787096,0.5278897398436835,1.061633167329769,0.36722710421933147,0.2774567789397018,2402.886765431779,11.230552948610866,0.08628534891296709,0.08628534891296709,0.1061633167329769,normal
r_0240,0.4293118693787096,0.5278897398436835,1.061633167329769,0.36722710421933147,0.2774567789397018,2402.886765431779,11.230552948610866,0.08628534891296709,0.08628534891296709,0.1061633167329769,normal
r_0241,0.4293118693787096,0.5278897398436835,1.061633167329769,0.36722710421933147,0.2774567789397018,2402.886765431779,11.230552948610866,0.08628534891296709,0.08628534891296709,0.1061633167329769,normal
r_0242,0.34411223136889524,0.44653352477990027,0.9035671654894605,0.46329989023402723,0.3501459296525876,1885.6569223717065,10.88085149969069,-0.1462962489529585,0.1462962489529585,0.09035671654894604,normal
r_0243,0.3723888324597543,0.46929708161223405,1.07375229650457,0.4290033515194479,0.32855214649844433,1503.9172628142314,10.55450948478207,0.1026612169536914,0.1026612169536914,0.10737522965045701,normal
r_0244,0.10993934824091034,0.17455158895951878,1.1227180480586414,0.9588468420129588,0.758076193408324,347.13545136006303,8.439354898328315,0.16699566439022245,0.16699566439022245,0.11227180480586414,normal
