,AFR_5.re.xml,BVC_6.re.xml,AEG_8.re.xml,AGM_1.re.xml,CNQ_1.re.xml,AEH_3.re.xml,AFD_4.re.xml,AHC_2.re.xml,BTT_3.re.xml,APH_4.re.xml,BTV_5.re.xml,BVA_4.re.xml,CMT_8.re.xml,CNG_4.re.xml,CNK_4.re.xml,APG_4.re.xml,CNM_1.re.xml,CNP_1.re.xml,CNR_1.re.xml,BVB_6.re.xml,CNI_4.re.xml,CNH_4.re.xml,BVH_1.re.xml,CNN_1.re.xml,CNF_4.re.xml,CNB_4.re.xml,BVG_4.re.xml,CNE_4.re.xml,CNL_4.re.xml,BVD_5.re.xml,BVF_5.re.xml,CNS_4.re.xml,CNT_4.re.xml,BVE_4.re.xml,CNV_4.re.xml
r_0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0303,0.07280971084178317,0.0,0.07280971084178459,0.0,0.0,0.07280971084178423,0.0,0.07280971084178417,0.0,0.0,0.07280971084178411,0.07280971084178478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07280971084178493,0.0,0.07280971084178477,0.0,0.07280971084178403,0.0,0.0,0.0,0.0,0.07280971084178314,0.0,0.0,0.0,0.0,0.07280971084178489,0.0
r_0304,2.4020272198607633e-07,2.4020272198607755e-07,2.4020272198607533e-07,2.402027219860767e-07,1.7176689436490374e-07,2.402027219860772e-07,2.4020272198607633e-07,2.402027219860772e-07,2.4020272198607543e-07,2.4020272198607835e-07,2.4020272198607776e-07,2.402027219860793e-07,2.4020272198607655e-07,2.402027219860773e-07,1.7168450662370758e-07,1.717668943649039e-07,2.400866806950826e-07,0.0,0.0,2.4020272198607755e-07,2.402027219860757e-07,2.402027219860767e-07,2.4020272198607665e-07,2.4020272198607655e-07,2.402027219860763e-07,0.0,1.7176689436490332e-07,1.7176689436490374e-07,2.402027219860769e-07,1.717668943649036e-07,1.71766894364903e-07,1.7176689436490348e-07,1.7176689436490348e-07,2.4020272198607956e-07,0.0
r_0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0307,0.011836286823762027,0.011836286823762088,0.011836286823761977,0.011836286823762048,0.008464026601029469,0.01183628682376207,0.011836286823762032,0.01183628682376207,0.011836286823761984,0.01183628682376213,0.011836286823762098,0.011836286823762174,0.011836286823762041,0.011836286823762077,0.008459966842973857,0.008464026601029469,0.011830568745331255,0.0,0.0,0.011836286823762088,0.011836286823761996,0.01183628682376205,0.011836286823762043,0.01183628682376204,0.011836286823762025,0.0,0.008464026601029441,0.008464026601029462,0.011836286823762057,0.008464026601029455,0.008464026601029413,0.008464026601029448,0.008464026601029448,0.011836286823762185,0.0
r_0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0309,0.0018239216400416606,0.00182392164004167,0.0018239216400416532,0.0018239216400416636,0.0013042706305928463,0.0018239216400416675,0.0018239216400416606,0.0018239216400416673,0.0018239216400416538,0.0018239216400416762,0.0018239216400416716,0.0018239216400416833,0.0018239216400416625,0.0018239216400416682,0.0013036450390808128,0.0013042706305928476,0.0018230405083873987,0.0,0.0,0.00182392164004167,0.0018239216400416558,0.0018239216400416636,0.0018239216400416634,0.0018239216400416625,0.0018239216400416603,0.0,0.0013042706305928433,0.0013042706305928463,0.0018239216400416653,0.0013042706305928455,0.0013042706305928407,0.0013042706305928444,0.0013042706305928444,0.0018239216400416855,0.0
r_0310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0313,0.0018210392072685962,0.0018210392072686057,0.0018210392072685888,0.0018210392072685992,0.001302209427782357,0.001821039207268603,0.0018210392072685962,0.0018210392072686029,0.0018210392072685894,0.0018210392072686118,0.0018210392072686072,0.001821039207268619,0.0018210392072685981,0.0018210392072686037,0.0013015848249232553,0.0013022094277823583,0.001820159468109879,0.0,0.0,0.0018210392072686057,0.0018210392072685914,0.0018210392072685992,0.001821039207268599,0.0018210392072685981,0.001821039207268596,0.0,0.001302209427782354,0.001302209427782357,0.001821039207268601,0.0013022094277823561,0.0013022094277823513,0.001302209427782355,0.001302209427782355,0.0018210392072686209,0.0
r_0314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0317,0.008858059676381022,0.008858059676381067,0.008858059676380984,0.008858059676381036,0.006334322059843891,0.008858059676381053,0.008858059676381022,0.008858059676381053,0.00885805967638099,0.008858059676381097,0.008858059676381074,0.008858059676381133,0.00885805967638103,0.008858059676381059,0.006360531209424681,0.006334322059843897,0.008903225995299933,0.0,0.0,0.008858059676381067,0.008858059676380998,0.008858059676381036,0.008858059676381034,0.00885805967638103,0.008858059676381019,0.0,0.006334322059843876,0.006334322059843891,0.008858059676381045,0.006334322059843886,0.006334322059843863,0.006334322059843881,0.006334322059843881,0.008858059676381142,0.0
r_0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0323,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
r_0326,0.0008647297864790144,0.0008647297864790188,0.0008647297864790108,0.0008647297864790158,0.0006183608106528305,0.0008647297864790175,0.0008647297864790144,0.0008647297864790174,0.0008647297864790111,0.0008647297864790217,0.0008647297864790196,0.0008647297864790251,0.0008647297864790152,0.0008647297864790179,0.0006180642147888704,0.0006183608106528311,0.0008643120378375582,0.0,0.0,0.0008647297864790188,0.0008647297864790121,0.0008647297864790158,0.0008647297864790157,0.0008647297864790152,0.0008647297864790141,0.0,0.000618360810652829,0.0006183608106528305,0.0008647297864790165,0.00061836081065283,0.0006183608106528278,0.0006183608106528296,0.0006183608106528296,0.0008647297864790261,0.0
r_0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0330,-0.000576486561603712,-0.000576486561603715,-0.0005764865616037096,-0.0005764865616037129,-0.0004122405670969511,-0.0005764865616037141,-0.000576486561603712,-0.000576486561603714,-0.0005764865616037098,-0.000576486561603717,-0.0005764865616037154,-0.0005764865616037191,-0.0005764865616037126,-0.0005764865616037143,-0.0004120428365081893,-0.00041224056709695145,-0.0005762080624913959,0.0,0.0,-0.000576486561603715,-0.0005764865616037104,-0.0005764865616037129,-0.0005764865616037128,-0.0005764865616037126,-0.0005764865616037119,0.0,-0.00041224056709695004,-0.0004122405670969511,-0.0005764865616037135,-0.0004122405670969507,-0.00041224056709694923,-0.00041224056709695037,-0.00041224056709695037,-0.0005764865616037198,0.0
r_0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0344,0.0008799586397028592,0.0008799586397028706,0.0008799586397028556,0.0008799586397028606,0.0006292508322203209,0.0008799586397028762,0.000879958639702873,0.0008799586397028622,0.0008799586397028525,0.0008799586397028665,0.0008799586397028644,0.0008799586397028699,0.00087995863970286,0.0008799586397028628,0.0006289490129733464,0.0006292508322203214,0.0008795335340432555,0.0,0.0,0.0008799586397028601,0.0008799586397028569,0.0008799586397028467,0.0008799586397028744,0.0008799586397028739,0.000879958639702859,0.0,0.0006292508322203263,0.0006292508322203209,0.0008799586397028683,0.0006292508322203204,0.0006292508322203182,0.0006292508322203269,0.0006292508322203269,0.0008799586397028709,0.0
r_0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0346,1.5228853223844818e-05,1.5228853223851757e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.089002156749036e-05,1.5228853223858696e-05,1.5228853223858696e-05,1.5228853223844818e-05,1.5228853223841349e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.0884798184476047e-05,1.089002156749036e-05,1.5221496205697349e-05,0.0,0.0,1.5228853223841349e-05,1.5228853223844818e-05,1.522885322383094e-05,1.5228853223858696e-05,1.5228853223858696e-05,1.5228853223844818e-05,0.0,1.0890021567497299e-05,1.089002156749036e-05,1.5228853223851757e-05,1.089002156749036e-05,1.089002156749036e-05,1.0890021567497299e-05,1.0890021567497299e-05,1.5228853223844818e-05,0.0
r_0347,1.5228853223844818e-05,1.5228853223851757e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.089002156749036e-05,1.5228853223858696e-05,1.5228853223858696e-05,1.5228853223844818e-05,1.5228853223841349e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.0884798184476047e-05,1.089002156749036e-05,1.5221496205697349e-05,0.0,0.0,1.5228853223841349e-05,1.5228853223844818e-05,1.522885322383094e-05,1.5228853223858696e-05,1.5228853223858696e-05,1.5228853223844818e-05,0.0,1.0890021567497299e-05,1.089002156749036e-05,1.5228853223851757e-05,1.089002156749036e-05,1.089002156749036e-05,1.0890021567497299e-05,1.0890021567497299e-05,1.5228853223844818e-05,0.0
r_0348,1.5228853223844818e-05,1.5228853223851757e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.089002156749036e-05,1.5228853223858696e-05,1.5228853223858696e-05,1.5228853223844818e-05,1.5228853223841349e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.0884798184476047e-05,1.089002156749036e-05,1.5221496205697349e-05,0.0,0.0,1.5228853223841349e-05,1.5228853223844818e-05,1.522885322383094e-05,1.5228853223858696e-05,1.5228853223858696e-05,1.5228853223844818e-05,0.0,1.0890021567497299e-05,1.089002156749036e-05,1.5228853223851757e-05,1.089002156749036e-05,1.089002156749036e-05,1.0890021567497299e-05,1.0890021567497299e-05,1.5228853223844818e-05,0.0
r_0349,-0.025766146390191806,-0.025766146390191938,-0.025766146390191695,-0.025766146390191848,-0.018425149009973628,-0.0257661463901919,-0.025766146390191813,-0.025766146390191917,-0.02576614639019171,-0.025766146390192028,-0.02576614639019196,-0.025766146390192125,-0.025766146390191834,-0.025766146390191924,-0.018416311414034388,-0.01842514900997362,-0.025753698833951268,0.0,0.0,-0.025766146390191938,-0.025766146390191702,-0.025766146390191848,-0.02576614639019184,-0.02576614639019183,-0.025766146390191806,0.0,-0.018425149009973572,-0.01842514900997362,-0.02576614639019187,-0.018425149009973586,-0.018425149009973517,-0.01842514900997358,-0.01842514900997358,-0.025766146390192153,0.0
r_0350,1.5228853223844818e-05,1.5228853223851757e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.089002156749036e-05,1.5228853223858696e-05,1.5228853223858696e-05,1.5228853223844818e-05,1.5228853223841349e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.5228853223844818e-05,1.0884798184476047e-05,1.089002156749036e-05,1.5221496205697349e-05,0.0,0.0,1.5228853223841349e-05,1.5228853223844818e-05,1.522885322383094e-05,1.5228853223858696e-05,1.5228853223858696e-05,1.5228853223844818e-05,0.0,1.0890021567497299e-05,1.089002156749036e-05,1.5228853223851757e-05,1.089002156749036e-05,1.089002156749036e-05,1.0890021567497299e-05,1.0890021567497299e-05,1.5228853223844818e-05,0.0
r_0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0352,0.15478833878501214,0.15478833878501297,0.1547883387850115,0.15478833878501239,0.11068780577159862,0.15478833878501272,0.15478833878501214,0.1547883387850127,0.15478833878501158,0.15478833878501347,0.15478833878501308,0.15478833878501408,0.1547883387850123,0.1547883387850128,0.11063471452645968,0.11068780577159873,0.15471356095354183,0.0,0.0,0.15478833878501297,0.15478833878501175,0.15478833878501239,0.15478833878501239,0.1547883387850123,0.15478833878501214,0.0,0.11068780577159834,0.11068780577159862,0.15478833878501252,0.11068780577159854,0.11068780577159813,0.11068780577159844,0.11068780577159844,0.15478833878501425,0.0
r_0353,0.05316882645817283,0.053168826458173106,0.053168826458172606,0.05316882645817291,0.03802056913525009,0.05316882645817302,0.05316882645817283,0.05316882645817302,0.053168826458172634,0.053168826458173286,0.05316882645817315,0.053168826458173495,0.053168826458172884,0.05316882645817305,0.03800233262453231,0.03802056913525013,0.053143140740659664,0.0,0.0,0.053168826458173106,0.05316882645817269,0.05316882645817291,0.05316882645817291,0.053168826458172884,0.053168826458172815,0.0,0.03802056913525,0.03802056913525009,0.05316882645817297,0.03802056913525006,0.038020569135249926,0.03802056913525003,0.03802056913525003,0.05316882645817355,0.0
r_0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0355,0.01771635955548403,0.01771635955548412,0.017716359555483955,0.01771635955548406,0.012668815886582146,0.017716359555484094,0.01771635955548403,0.017716359555484094,0.017716359555483965,0.01771635955548418,0.01771635955548414,0.017716359555484253,0.01771635955548405,0.017716359555484104,0.012721234103355987,0.012668815886582158,0.017806692077280563,0.0,0.0,0.01771635955548412,0.017716359555483983,0.01771635955548406,0.017716359555484056,0.01771635955548405,0.017716359555484024,0.0,0.012668815886582117,0.012668815886582146,0.017716359555484076,0.012668815886582136,0.01266881588658209,0.012668815886582125,0.012668815886582125,0.01771635955548427,0.0
r_0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0361,0.17209696930326682,0.1720969693032677,0.1720969693032661,0.1720969693032671,0.12306505814096409,0.17209696930326746,0.17209696930326682,0.17209696930326743,0.17209696930326618,0.1720969693032683,0.17209696930326784,0.17209696930326898,0.172096969303267,0.17209696930326754,0.12300603016471816,0.12306505814096422,0.1720138297187986,0.0,0.0,0.1720969693032677,0.17209696930326637,0.1720969693032671,0.1720969693032671,0.172096969303267,0.1720969693032668,0.0,0.1230650581409638,0.12306505814096409,0.17209696930326726,0.123065058140964,0.12306505814096355,0.1230650581409639,0.1230650581409639,0.17209696930326915,0.0
r_0362,0.17209696930326682,0.1720969693032677,0.1720969693032661,0.1720969693032671,0.12306505814096409,0.17209696930326746,0.17209696930326682,0.17209696930326743,0.17209696930326618,0.1720969693032683,0.17209696930326784,0.17209696930326898,0.172096969303267,0.17209696930326754,0.12300603016471816,0.12306505814096422,0.1720138297187986,0.0,0.0,0.1720969693032677,0.17209696930326637,0.1720969693032671,0.1720969693032671,0.172096969303267,0.1720969693032668,0.0,0.1230650581409638,0.12306505814096409,0.17209696930326726,0.123065058140964,0.12306505814096355,0.1230650581409639,0.1230650581409639,0.17209696930326915,0.0
r_0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0365,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
r_0366,6.654820130690595,6.654820130690659,6.65482013069057,6.65482013069061,0.0,6.65482013069061,6.654820130690587,6.654820130690624,6.654820130690592,6.6548201306906645,6.654820130690611,6.654820130690677,6.654820130690588,6.654820130690602,0.0,0.0,6.65474868954603,2.6,,6.654820130690666,6.654820130690579,6.654820130690596,6.654820130690572,6.654820130690588,6.654820130690578,2.599999999999998,0.0,0.0,6.654820130690631,0.0,0.0,0.0,0.0,6.654820130690651,2.6
r_0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0436,2.4020272198607633e-07,2.4020272198607755e-07,2.4020272198607533e-07,2.402027219860767e-07,1.7176689436490374e-07,2.402027219860772e-07,2.4020272198607633e-07,2.402027219860772e-07,2.4020272198607543e-07,2.4020272198607835e-07,2.4020272198607776e-07,2.402027219860793e-07,2.4020272198607655e-07,2.402027219860773e-07,1.7168450662370758e-07,1.717668943649039e-07,2.400866806950826e-07,0.0,0.0,2.4020272198607755e-07,2.402027219860757e-07,2.402027219860767e-07,2.4020272198607665e-07,2.4020272198607655e-07,2.402027219860763e-07,0.0,1.7176689436490332e-07,1.7176689436490374e-07,2.402027219860769e-07,1.717668943649036e-07,1.71766894364903e-07,1.7176689436490348e-07,1.7176689436490348e-07,2.4020272198607956e-07,0.0
r_0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
